EvtN	HitN	TrackID	Energy	DetID	Process	DOI	HP	Time
559868	1	1	60	0	1	1	912	0.490502	
559930	1	1	60	0	1	1	912	0.489165	
560014	1	1	60	0	1	1	912	0.502	
560061	1	1	60	0	1	1	912	0.492953	
560307	1	1	60	0	1	1	912	0.488898	
560333	1	1	60	0	1	1	912	0.478832	
560341	1	1	60	0	1	1	912	0.480397	
560390	1	1	60	0	1	1	912	0.488495	
560435	1	1	60	0	1	1	912	0.481027	
560649	1	1	60	0	1	1	912	0.487329	
560721	1	1	60	0	1	1	912	0.481791	
561216	1	1	60	0	1	1	912	0.484053	
561269	1	1	60	0	1	1	912	0.489109	
561481	1	1	0	0	3	1	912	0.478557	
561481	2	1	60	0	1	1	912	0.478594	
561504	1	1	60	0	1	1	912	0.488421	
561873	1	1	60	0	1	1	912	0.506762	
561894	1	1	60	0	1	1	912	0.48962	
561899	1	1	60	0	1	1	912	0.486293	
562387	1	1	60	0	1	1	912	0.481919	
562468	1	1	60	0	1	1	912	0.481329	
562473	1	1	60	0	1	1	912	0.478974	
563030	1	1	60	0	1	1	912	0.480379	
563145	1	1	6.08494	0	2	1	912	0.480924	
563145	2	1	53.9151	0	1	1	912	0.483181	
563321	1	1	60	0	1	1	912	0.490566	
563400	1	1	60	0	1	1	912	0.480074	
563532	1	1	60	0	1	1	912	0.481466	
564181	1	1	60	0	1	1	912	0.478643	
564187	1	1	60	0	1	1	912	0.479199	
564593	1	1	60	0	1	1	912	0.479319	
564823	1	1	60	0	1	1	912	0.485136	
564873	1	1	60	0	1	1	912	0.483767	
565163	1	1	60	0	1	1	912	0.498086	
565302	1	1	60	0	1	1	912	0.48702	
565761	1	1	0	0	3	1	912	0.486518	
565761	2	1	0	0	4	1	912	0.486567	
565832	1	1	60	0	1	1	912	0.486856	
565859	1	1	60	0	1	1	912	0.485495	
565929	1	1	60	0	1	1	912	0.497674	
566008	1	1	60	0	1	1	912	0.480808	
566122	1	1	60	0	1	1	912	0.490029	
566219	1	1	60	0	1	1	912	0.481524	
566235	1	1	60	0	1	1	912	0.486488	
566311	1	1	60	0	1	1	912	0.484754	
566495	1	1	60	0	1	1	912	0.489935	
566554	1	1	60	0	1	1	912	0.489343	
566820	1	1	60	0	1	1	912	0.488446	
566896	1	1	60	0	1	1	912	0.479681	
566953	1	1	60	0	1	1	912	0.485577	
566979	1	1	60	0	1	1	912	0.487133	
567044	1	1	60	0	1	1	912	0.494309	
567073	1	1	60	0	1	1	912	0.490952	
567137	1	1	60	0	1	1	912	0.495137	
567234	1	1	60	0	1	1	912	0.483552	
567323	1	1	60	0	1	1	912	0.483636	
567445	1	1	60	0	1	1	912	0.505246	
567474	1	1	60	0	1	1	912	0.486789	
567578	1	1	60	0	1	1	912	0.486788	
567649	1	1	60	0	1	1	912	0.498261	
567971	1	1	60	0	1	1	912	0.491317	
568016	1	1	60	0	1	1	912	0.491245	
568122	1	1	60	0	1	1	912	0.498167	
568191	1	1	60	0	1	1	912	0.484624	
568317	1	1	60	0	1	1	912	0.485927	
568360	1	1	60	0	1	1	912	0.506012	
568390	1	1	60	0	1	1	912	0.490113	
568408	1	1	60	0	1	1	912	0.487961	
568419	1	1	60	0	1	1	912	0.481921	
568636	1	1	60	0	1	1	912	0.509163	
568770	1	1	60	0	1	1	912	0.49208	
568793	1	1	60	0	1	1	912	0.502305	
568805	1	1	60	0	1	1	912	0.496136	
568810	1	1	60	0	1	1	912	0.493733	
569062	1	1	60	0	1	1	912	0.505306	
569333	1	1	0	0	3	1	912	0.484022	
569333	2	1	60	0	1	1	912	0.484884	
569382	1	1	60	0	1	1	912	0.47892	
569465	1	1	60	0	1	1	912	0.484854	
569646	1	1	60	0	1	1	912	0.490252	
569666	1	1	60	0	1	1	912	0.484856	
569720	1	1	60	0	1	1	912	0.484199	
569782	1	1	60	0	1	1	912	0.484817	
569814	1	1	60	0	1	1	912	0.487964	
570057	1	1	60	0	1	1	912	0.490466	
570343	1	1	60	0	1	1	912	0.489071	
570531	1	1	60	0	1	1	912	0.507895	
570742	1	1	60	0	1	1	912	0.478012	
570758	1	1	60	0	1	1	912	0.50627	
570789	1	1	60	0	1	1	912	0.482852	
570816	1	1	60	0	1	1	912	0.487527	
570912	1	1	60	0	1	1	912	0.481649	
570914	1	1	60	0	1	1	912	0.48067	
570985	1	1	60	0	1	1	912	0.484604	
571142	1	1	60	0	1	1	912	0.486632	
571158	1	1	60	0	1	1	912	0.482127	
571261	1	1	60	0	1	1	912	0.487961	
571275	1	1	60	0	1	1	912	0.505004	
571455	1	1	60	0	1	1	912	0.492081	
571929	1	1	60	0	1	1	912	0.485567	
572215	1	1	60	0	1	1	912	0.480877	
572459	1	1	60	0	1	1	912	0.484272	
572678	1	1	60	0	1	1	912	0.504975	
572723	1	1	60	0	1	1	912	0.484168	
572885	1	1	60	0	1	1	912	0.496398	
572941	1	1	60	0	1	1	912	0.484727	
572969	1	1	60	0	1	1	912	0.484041	
573012	1	1	60	0	1	1	912	0.48843	
573068	1	1	0	0	4	1	912	0.484355	
573130	1	1	60	0	1	1	912	0.494276	
573432	1	1	60	0	1	1	912	0.485572	
573476	1	1	60	0	1	1	912	0.492775	
573533	1	1	60	0	1	1	912	0.483858	
573655	1	1	60	0	1	1	912	0.496053	
573730	1	1	60	0	1	1	912	0.488773	
573928	1	1	60	0	1	1	912	0.487162	
574060	1	1	60	0	1	1	912	0.489692	
574114	1	1	60	0	1	1	912	0.49812	
574186	1	1	60	0	1	1	912	0.48032	
574203	1	1	60	0	1	1	912	0.481749	
574760	1	1	60	0	1	1	912	0.494065	
574940	1	1	60	0	1	1	912	0.485548	
575178	1	1	60	0	1	1	912	0.478796	
575411	1	1	60	0	1	1	912	0.491195	
575499	1	1	60	0	1	1	912	0.490058	
575539	1	1	60	0	1	1	912	0.491286	
575702	1	1	60	0	1	1	912	0.482286	
575718	1	1	60	0	1	1	912	0.487404	
575757	1	1	60	0	1	1	912	0.506271	
575810	1	1	60	0	1	1	912	0.482371	
575873	1	1	60	0	1	1	912	0.507777	
575878	1	1	60	0	1	1	912	0.487672	
576109	1	1	0	0	3	1	912	0.481416	
576109	2	1	60	0	1	1	912	0.481418	
576189	1	1	60	0	1	1	912	0.488591	
576335	1	1	0	0	3	1	912	0.487843	
576335	2	1	0	0	4	1	912	0.488136	
576795	1	1	60	0	1	1	912	0.480541	
576929	1	1	60	0	1	1	912	0.479685	
576983	1	1	60	0	1	1	912	0.484114	
577317	1	1	60	0	1	1	912	0.480635	
577403	1	1	0	0	4	1	912	0.491887	
577409	1	1	60	0	1	1	912	0.496799	
577804	1	1	60	0	1	1	912	0.500229	
577874	1	1	60	0	1	1	912	0.497395	
577891	1	1	60	0	1	1	912	0.490776	
578107	1	1	60	0	1	1	912	0.488486	
578118	1	1	0	0	3	1	912	0.48644	
578118	2	1	60	0	1	1	912	0.487117	
578162	1	1	60	0	1	1	912	0.485219	
578264	1	1	60	0	1	1	912	0.485175	
578282	1	1	60	0	1	1	912	0.488771	
578337	1	1	60	0	1	1	912	0.497649	
578598	1	1	60	0	1	1	912	0.487252	
578989	1	1	60	0	1	1	912	0.481468	
579408	1	1	10.7251	0	2	1	912	0.483724	
579408	2	1	49.2749	0	1	1	912	0.484415	
579446	1	1	60	0	1	1	912	0.489385	
579450	1	1	60	0	1	1	912	0.506466	
579564	1	1	60	0	1	1	912	0.483808	
579566	1	1	60	0	1	1	912	0.484659	
579787	1	1	60	0	1	1	912	0.487015	
579948	1	1	60	0	1	1	912	0.487437	
580011	1	1	60	0	1	1	912	0.485492	
580073	1	1	60	0	1	1	912	0.484237	
580109	1	1	60	0	1	1	912	0.488372	
580241	1	1	60	0	1	1	912	0.479452	
580282	1	1	60	0	1	1	912	0.481678	
580376	1	1	60	0	1	1	912	0.48481	
580413	1	1	60	0	1	1	912	0.483924	
580669	1	1	0	0	4	1	912	0.492837	
580741	1	1	60	0	1	1	912	0.484889	
580951	1	1	60	0	1	1	912	0.496273	
581098	1	1	60	0	1	1	912	0.499024	
581376	1	1	60	0	1	1	912	0.48636	
581565	1	1	60	0	1	1	912	0.481461	
581832	1	1	60	0	1	1	912	0.490813	
582013	1	1	0	0	3	1	912	0.504866	
582013	2	1	60	0	1	1	912	0.504958	
582076	1	1	60	0	1	1	912	0.478888	
582330	1	1	60	0	1	1	912	0.488235	
582790	1	1	60	0	1	1	912	0.481293	
582997	1	1	60	0	1	1	912	0.488623	
583452	1	1	0	0	3	1	912	0.498651	
583452	2	1	60	0	1	1	912	0.50376	
583743	1	1	60	0	1	1	912	0.496563	
583767	1	1	60	0	1	1	912	0.479683	
583939	1	1	60	0	1	1	912	0.48933	
584056	1	1	60	0	1	1	912	0.488009	
584197	1	1	60	0	1	1	912	0.48561	
584328	1	1	60	0	1	1	912	0.479979	
584335	1	1	60	0	1	1	912	0.480985	
584409	1	1	60	0	1	1	912	0.505559	
584480	1	1	60	0	1	1	912	0.4811	
584594	1	1	60	0	1	1	912	0.486518	
584624	1	1	60	0	1	1	912	0.485541	
584764	1	1	0	0	3	1	912	0.488358	
584764	2	1	60	0	1	1	912	0.489054	
585008	1	1	60	0	1	1	912	0.488222	
585076	1	1	60	0	1	1	912	0.484066	
585227	1	1	60	0	1	1	912	0.488373	
585301	1	1	60	0	1	1	912	0.488622	
585558	1	1	60	0	1	1	912	0.490808	
585856	1	1	60	0	1	1	912	0.484085	
585964	1	1	60	0	1	1	912	0.485705	
586032	1	1	60	0	1	1	912	0.480383	
586037	1	1	60	0	1	1	912	0.494433	
586123	1	1	60	0	1	1	912	0.486756	
586246	1	1	60	0	1	1	912	0.489733	
586306	1	1	60	0	1	1	912	0.493724	
586483	1	1	60	0	1	1	912	0.484877	
586566	1	1	60	0	1	1	912	0.502583	
586626	1	1	60	0	1	1	912	0.479152	
586850	1	1	0	0	4	1	912	0.492232	
586970	1	1	60	0	1	1	912	0.487881	
587026	1	1	60	0	1	1	912	0.489007	
587133	1	1	60	0	1	1	912	0.482511	
587337	1	1	60	0	1	1	912	0.47853	
587342	1	1	60	0	1	1	912	0.483535	
587642	1	1	10.3828	0	2	1	912	0.502724	
587642	2	1	49.6172	0	1	1	912	0.503154	
587699	1	1	60	0	1	1	912	0.486825	
587818	1	1	60	0	1	1	912	0.483153	
587956	1	1	60	0	1	1	912	0.48743	
587976	1	1	60	0	1	1	912	0.500871	
588182	1	1	60	0	1	1	912	0.488851	
588850	1	1	60	0	1	1	912	0.508296	
589020	1	1	60	0	1	1	912	0.488924	
589245	1	1	60	0	1	1	912	0.486073	
589486	1	1	0	0	3	1	912	0.505147	
589486	2	1	60	0	1	1	912	0.50596	
589609	1	1	60	0	1	1	912	0.483243	
589731	1	1	60	0	1	1	912	0.482282	
589766	1	1	60	0	1	1	912	0.494028	
589853	1	1	60	0	1	1	912	0.488467	
589956	1	1	60	0	1	1	912	0.488512	
590154	1	1	60	0	1	1	912	0.501832	
590332	1	1	60	0	1	1	912	0.479843	
590435	1	1	60	0	1	1	912	0.489562	
590665	1	1	60	0	1	1	912	0.492008	
591203	1	1	60	0	1	1	912	0.499513	
591724	1	1	60	0	1	1	912	0.47888	
591814	1	1	60	0	1	1	912	0.485263	
592486	1	1	60	0	1	1	912	0.49165	
592606	1	1	60	0	1	1	912	0.484125	
592709	1	1	60	0	1	1	912	0.491866	
592727	1	1	60	0	1	1	912	0.480284	
592761	1	1	60	0	1	1	912	0.488119	
592832	1	1	60	0	1	1	912	0.492886	
592940	1	1	10.5594	0	2	1	912	0.489555	
592940	2	1	0	0	4	1	912	0.489767	
592997	1	1	60	0	1	1	912	0.505593	
593022	1	1	60	0	1	1	912	0.491806	
593146	1	1	60	0	1	1	912	0.479055	
593444	1	1	60	0	1	1	912	0.479931	
593591	1	1	60	0	1	1	912	0.500271	
593685	1	1	60	0	1	1	912	0.478646	
593785	1	1	60	0	1	1	912	0.490477	
593899	1	1	3.85645	0	2	1	912	0.49722	
593899	2	1	56.1436	0	1	1	912	0.498257	
593917	1	1	60	0	1	1	912	0.491935	
593935	1	1	60	0	1	1	912	0.505894	
593951	1	1	60	0	1	1	912	0.486472	
594005	1	1	60	0	1	1	912	0.492408	
594144	1	1	60	0	1	1	912	0.480006	
594173	1	1	60	0	1	1	912	0.500293	
594199	1	1	60	0	1	1	912	0.489978	
594232	1	1	60	0	1	1	912	0.502178	
594308	1	1	60	0	1	1	912	0.481508	
594313	1	1	60	0	1	1	912	0.489648	
594434	1	1	60	0	1	1	912	0.481884	
594930	1	1	60	0	1	1	912	0.483099	
594999	1	1	60	0	1	1	912	0.491859	
595347	1	1	60	0	1	1	912	0.483345	
595586	1	1	60	0	1	1	912	0.478631	
595928	1	1	60	0	1	1	912	0.478778	
595931	1	1	60	0	1	1	912	0.488937	
595978	1	1	60	0	1	1	912	0.502152	
596129	1	1	60	0	1	1	912	0.482761	
596192	1	1	60	0	1	1	912	0.490126	
596223	1	1	60	0	1	1	912	0.483233	
596385	1	1	60	0	1	1	912	0.485411	
596458	1	1	60	0	1	1	912	0.486875	
596889	1	1	60	0	1	1	912	0.488872	
596927	1	1	60	0	1	1	912	0.504222	
597148	1	1	60	0	1	1	912	0.486443	
597352	1	1	60	0	1	1	912	0.49964	
597679	1	1	60	0	1	1	912	0.485306	
598329	1	1	60	0	1	1	912	0.486399	
598367	1	1	60	0	1	1	912	0.497122	
598394	1	1	60	0	1	1	912	0.482412	
598429	1	1	60	0	1	1	912	0.485844	
598781	1	1	60	0	1	1	912	0.479811	
598784	1	1	60	0	1	1	912	0.504012	
598871	1	1	60	0	1	1	912	0.483003	
598957	1	1	60	0	1	1	912	0.483793	
599042	1	1	60	0	1	1	912	0.484672	
599071	1	1	60	0	1	1	912	0.489445	
599077	1	1	60	0	1	1	912	0.48016	
599096	1	1	60	0	1	1	912	0.492098	
599110	1	1	60	0	1	1	912	0.482735	
599169	1	1	60	0	1	1	912	0.500187	
599298	1	1	60	0	1	1	912	0.486522	
599901	1	1	0	0	4	1	912	0.491936	
600364	1	1	60	0	1	1	912	0.484277	
600387	1	1	60	0	1	1	912	0.499984	
600492	1	1	60	0	1	1	912	0.480512	
600620	1	1	60	0	1	1	912	0.484877	
600733	1	1	60	0	1	1	912	0.486356	
600947	1	1	60	0	1	1	912	0.483892	
601166	1	1	60	0	1	1	912	0.481889	
601171	1	1	60	0	1	1	912	0.486088	
601413	1	1	60	0	1	1	912	0.485871	
601444	1	1	60	0	1	1	912	0.504924	
601691	1	1	60	0	1	1	912	0.47918	
602130	1	1	60	0	1	1	912	0.48554	
602287	1	1	60	0	1	1	912	0.48774	
602337	1	1	60	0	1	1	912	0.50292	
602371	1	1	60	0	1	1	912	0.486151	
602504	1	1	60	0	1	1	912	0.488264	
602506	1	1	60	0	1	1	912	0.502179	
602845	1	1	60	0	1	1	912	0.478508	
602917	1	1	60	0	1	1	912	0.482736	
602943	1	1	60	0	1	1	912	0.48009	
602962	1	1	60	0	1	1	912	0.481083	
603054	1	1	60	0	1	1	912	0.491084	
603056	1	1	60	0	1	1	912	0.490005	
603164	1	1	60	0	1	1	912	0.479975	
603419	1	1	60	0	1	1	912	0.503572	
603858	1	1	60	0	1	1	912	0.490209	
603922	1	1	60	0	1	1	912	0.48391	
603963	1	1	60	0	1	1	912	0.487506	
604087	1	1	60	0	1	1	912	0.479361	
604091	1	1	60	0	1	1	912	0.502158	
604106	1	1	60	0	1	1	912	0.517582	
604115	1	1	60	0	1	1	912	0.485983	
604382	1	1	60	0	1	1	912	0.481118	
604430	1	1	60	0	1	1	912	0.480924	
604477	1	1	60	0	1	1	912	0.489956	
604489	1	1	60	0	1	1	912	0.479912	
604625	1	1	60	0	1	1	912	0.500545	
605134	1	1	60	0	1	1	912	0.489465	
605428	1	1	60	0	1	1	912	0.480417	
605460	1	1	60	0	1	1	912	0.484702	
605544	1	1	60	0	1	1	912	0.505389	
605700	1	1	60	0	1	1	912	0.48572	
606333	1	1	60	0	1	1	912	0.505548	
606605	1	1	60	0	1	1	912	0.479226	
606720	1	1	60	0	1	1	912	0.484476	
606724	1	1	60	0	1	1	912	0.484311	
606735	1	1	60	0	1	1	912	0.478368	
606751	1	1	60	0	1	1	912	0.487088	
606774	1	1	60	0	1	1	912	0.478982	
606882	1	1	60	0	1	1	912	0.47944	
607280	1	1	60	0	1	1	912	0.485138	
607305	1	1	60	0	1	1	912	0.500836	
607382	1	1	60	0	1	1	912	0.517951	
607932	1	1	60	0	1	1	912	0.480811	
608023	1	1	60	0	1	1	912	0.489345	
608132	1	1	60	0	1	1	912	0.490362	
608347	1	1	60	0	1	1	912	0.500116	
608403	1	1	60	0	1	1	912	0.480794	
608524	1	1	60	0	1	1	912	0.488427	
608587	1	1	60	0	1	1	912	0.489005	
608772	1	1	60	0	1	1	912	0.481581	
608785	1	1	60	0	1	1	912	0.484863	
608909	1	1	60	0	1	1	912	0.487074	
608949	1	1	60	0	1	1	912	0.483236	
609355	1	1	60	0	1	1	912	0.484477	
609619	1	1	60	0	1	1	912	0.484767	
609873	1	1	60	0	1	1	912	0.47902	
610088	1	1	60	0	1	1	912	0.490397	
610094	1	1	60	0	1	1	912	0.489933	
610106	1	1	60	0	1	1	912	0.48398	
610532	1	1	60	0	1	1	912	0.497607	
610625	1	1	60	0	1	1	912	0.480711	
610675	1	1	60	0	1	1	912	0.492006	
610801	1	1	60	0	1	1	912	0.479924	
610804	1	1	60	0	1	1	912	0.486777	
611061	1	1	60	0	1	1	912	0.500252	
611121	1	1	60	0	1	1	912	0.484378	
611148	1	1	60	0	1	1	912	0.478687	
611157	1	1	60	0	1	1	912	0.487613	
611259	1	1	60	0	1	1	912	0.48435	
611470	1	1	60	0	1	1	912	0.49502	
611645	1	1	60	0	1	1	912	0.487311	
611913	1	1	60	0	1	1	912	0.48594	
611955	1	1	60	0	1	1	912	0.494532	
611968	1	1	60	0	1	1	912	0.48172	
612179	1	1	60	0	1	1	912	0.497656	
612235	1	1	60	0	1	1	912	0.488548	
612518	1	1	60	0	1	1	912	0.499731	
612551	1	1	60	0	1	1	912	0.48446	
612590	1	1	60	0	1	1	912	0.480065	
612842	1	1	60	0	1	1	912	0.482209	
612869	1	1	60	0	1	1	912	0.495698	
613003	1	1	60	0	1	1	912	0.481938	
613065	1	1	60	0	1	1	912	0.494104	
613171	1	1	60	0	1	1	912	0.488601	
613333	1	1	60	0	1	1	912	0.48323	
613406	1	1	60	0	1	1	912	0.486505	
613436	1	1	60	0	1	1	912	0.505615	
613509	1	1	60	0	1	1	912	0.486748	
613602	1	1	60	0	1	1	912	0.485822	
613629	1	1	0	0	3	1	912	0.491249	
613629	2	1	60	0	1	1	912	0.492433	
614043	1	1	60	0	1	1	912	0.487579	
614101	1	1	0	0	4	1	912	0.516057	
614506	1	1	60	0	1	1	912	0.484079	
614659	1	1	60	0	1	1	912	0.481336	
615003	1	1	60	0	1	1	912	0.4919	
615168	1	1	60	0	1	1	912	0.505193	
615445	1	1	60	0	1	1	912	0.480991	
615556	1	1	60	0	1	1	912	0.487362	
615588	1	1	60	0	1	1	912	0.487519	
615747	1	1	60	0	1	1	912	0.495831	
615789	1	1	60	0	1	1	912	0.49263	
615827	1	1	60	0	1	1	912	0.482717	
615950	1	1	60	0	1	1	912	0.508024	
616259	1	1	60	0	1	1	912	0.48422	
616449	1	1	60	0	1	1	912	0.496552	
616539	1	1	60	0	1	1	912	0.491705	
616703	1	1	60	0	1	1	912	0.486184	
616942	1	1	60	0	1	1	912	0.483105	
617258	1	1	60	0	1	1	912	0.483911	
617710	1	1	60	0	1	1	912	0.484812	
617742	1	1	60	0	1	1	912	0.47977	
617854	1	1	60	0	1	1	912	0.480851	
617892	1	1	60	0	1	1	912	0.493417	
618030	1	1	60	0	1	1	912	0.487331	
618209	1	1	60	0	1	1	912	0.481514	
618313	1	1	0	0	3	1	912	0.478425	
618313	2	1	60	0	1	1	912	0.479437	
618562	1	1	60	0	1	1	912	0.482119	
618645	1	1	60	0	1	1	912	0.491186	
618679	1	1	60	0	1	1	912	0.487221	
618920	1	1	60	0	1	1	912	0.479199	
619352	1	1	60	0	1	1	912	0.479507	
619367	1	1	60	0	1	1	912	0.488548	
619397	1	1	0	0	3	1	912	0.479306	
619397	2	1	60	0	1	1	912	0.479683	
619398	1	1	60	0	1	1	912	0.487635	
619529	1	1	0	0	3	1	912	0.484276	
619529	2	1	60	0	1	1	912	0.484374	
619671	1	1	60	0	1	1	912	0.482267	
619753	1	1	60	0	1	1	912	0.491132	
619862	1	1	60	0	1	1	912	0.489527	
619894	1	1	60	0	1	1	912	0.489641	
619915	1	1	60	0	1	1	912	0.481135	
619932	1	1	60	0	1	1	912	0.484285	
620002	1	1	60	0	1	1	912	0.484179	
620328	1	1	60	0	1	1	912	0.479596	
620483	1	1	60	0	1	1	912	0.484176	
620622	1	1	60	0	1	1	912	0.48348	
620633	1	1	60	0	1	1	912	0.480075	
620732	1	1	60	0	1	1	912	0.478265	
620882	1	1	60	0	1	1	912	0.504891	
620901	1	1	60	0	1	1	912	0.486425	
620978	1	1	60	0	1	1	912	0.51382	
621040	1	1	60	0	1	1	912	0.487288	
621127	1	1	60	0	1	1	912	0.480016	
621261	1	1	0	0	3	1	912	0.487477	
621261	2	1	60	0	1	1	912	0.487894	
621293	1	1	60	0	1	1	912	0.497967	
621464	1	1	60	0	1	1	912	0.480996	
621511	1	1	60	0	1	1	912	0.48403	
621654	1	1	60	0	1	1	912	0.487447	
621676	1	1	60	0	1	1	912	0.477883	
621980	1	1	60	0	1	1	912	0.479372	
622074	1	1	60	0	1	1	912	0.49763	
622270	1	1	60	0	1	1	912	0.506485	
623074	1	1	60	0	1	1	912	0.485992	
623111	1	1	60	0	1	1	912	0.48009	
623545	1	1	60	0	1	1	912	0.497365	
623579	1	1	60	0	1	1	912	0.48528	
623775	1	1	60	0	1	1	912	0.49173	
624044	1	1	60	0	1	1	912	0.491881	
624219	1	1	60	0	1	1	912	0.481175	
624592	1	1	60	0	1	1	912	0.497134	
624654	1	1	60	0	1	1	912	0.489576	
624820	1	1	60	0	1	1	912	0.504454	
624878	1	1	60	0	1	1	912	0.478106	
625298	1	1	60	0	1	1	912	0.488252	
625660	1	1	60	0	1	1	912	0.478319	
625674	1	1	60	0	1	1	912	0.479977	
625687	1	1	60	0	1	1	912	0.494246	
626002	1	1	60	0	1	1	912	0.479599	
626062	1	1	60	0	1	1	912	0.479544	
626086	1	1	60	0	1	1	912	0.490652	
626101	1	1	60	0	1	1	912	0.488706	
626154	1	1	60	0	1	1	912	0.502968	
626155	1	1	60	0	1	1	912	0.484892	
626217	1	1	60	0	1	1	912	0.48994	
626564	1	1	60	0	1	1	912	0.486194	
626573	1	1	60	0	1	1	912	0.508646	
626606	1	1	60	0	1	1	912	0.483273	
627014	1	1	60	0	1	1	912	0.490849	
627226	1	1	0	0	3	1	912	0.490026	
627226	2	1	0	0	4	1	912	0.490355	
627412	1	1	60	0	1	1	912	0.485677	
627497	1	1	60	0	1	1	912	0.479618	
627533	1	1	60	0	1	1	912	0.492041	
627538	1	1	60	0	1	1	912	0.486795	
627549	1	1	60	0	1	1	912	0.489561	
627699	1	1	60	0	1	1	912	0.485118	
627963	1	1	60	0	1	1	912	0.480319	
628218	1	1	60	0	1	1	912	0.479724	
628235	1	1	0	0	3	1	912	0.488564	
628235	2	1	60	0	1	1	912	0.488832	
628276	1	1	60	0	1	1	912	0.488395	
628574	1	1	60	0	1	1	912	0.497572	
628781	1	1	60	0	1	1	912	0.484304	
628821	1	1	60	0	1	1	912	0.489382	
628888	1	1	60	0	1	1	912	0.482538	
629119	1	1	60	0	1	1	912	0.489227	
629168	1	1	60	0	1	1	912	0.485118	
629291	1	1	60	0	1	1	912	0.499582	
629538	1	1	60	0	1	1	912	0.500416	
629707	1	1	60	0	1	1	912	0.480909	
629807	1	1	60	0	1	1	912	0.485648	
629936	1	1	60	0	1	1	912	0.49128	
629977	1	1	60	0	1	1	912	0.488063	
630057	1	1	60	0	1	1	912	0.482262	
630349	1	1	60	0	1	1	912	0.489604	
630616	1	1	0	0	3	1	912	0.480138	
630616	2	1	60	0	1	1	912	0.480266	
630803	1	1	60	0	1	1	912	0.484818	
631268	1	1	60	0	1	1	912	0.487615	
631307	1	1	60	0	1	1	912	0.483133	
631458	1	1	60	0	1	1	912	0.483587	
631698	1	1	60	0	1	1	912	0.49114	
631731	1	1	60	0	1	1	912	0.483434	
632082	1	1	60	0	1	1	912	0.484468	
632260	1	1	60	0	1	1	912	0.48325	
632273	1	1	60	0	1	1	912	0.492163	
632294	1	1	60	0	1	1	912	0.483822	
632413	1	1	60	0	1	1	912	0.482889	
632653	1	1	60	0	1	1	912	0.481884	
632740	1	1	60	0	1	1	912	0.486919	
632895	1	1	60	0	1	1	912	0.483277	
632991	1	1	60	0	1	1	912	0.480986	
633275	1	1	60	0	1	1	912	0.491378	
633496	1	1	60	0	1	1	912	0.500978	
633612	1	1	60	0	1	1	912	0.482695	
633619	1	1	9.44617	0	2	1	912	0.487555	
633619	2	1	50.5538	0	1	1	912	0.4876	
633736	1	1	60	0	1	1	912	0.507366	
633783	1	1	60	0	1	1	912	0.485128	
633967	1	1	60	0	1	1	912	0.480917	
633976	1	1	60	0	1	1	912	0.485718	
634067	1	1	60	0	1	1	912	0.480971	
634217	1	1	60	0	1	1	912	0.484731	
634261	1	1	60	0	1	1	912	0.489568	
634273	1	1	60	0	1	1	912	0.495397	
634347	1	1	60	0	1	1	912	0.488506	
634696	1	1	60	0	1	1	912	0.483606	
634793	1	1	60	0	1	1	912	0.481658	
634896	1	1	60	0	1	1	912	0.492636	
635415	1	1	60	0	1	1	912	0.485661	
635559	1	1	60	0	1	1	912	0.499818	
635580	1	1	60	0	1	1	912	0.479005	
635631	1	1	60	0	1	1	912	0.478868	
635840	1	1	60	0	1	1	912	0.479223	
635982	1	1	60	0	1	1	912	0.489945	
636031	1	1	60	0	1	1	912	0.481656	
636212	1	1	60	0	1	1	912	0.48911	
636600	1	1	60	0	1	1	912	0.483955	
636957	1	1	60	0	1	1	912	0.484955	
637184	1	1	60	0	1	1	912	0.481402	
637238	1	1	60	0	1	1	912	0.48435	
637313	1	1	60	0	1	1	912	0.488455	
637418	1	1	60	0	1	1	912	0.485081	
637583	1	1	60	0	1	1	912	0.487597	
637793	1	1	60	0	1	1	912	0.485779	
637854	1	1	60	0	1	1	912	0.484895	
638177	1	1	60	0	1	1	912	0.481188	
638273	1	1	60	0	1	1	912	0.486373	
638337	1	1	60	0	1	1	912	0.496263	
638369	1	1	60	0	1	1	912	0.5	
638680	1	1	60	0	1	1	912	0.491529	
638689	1	1	60	0	1	1	912	0.48524	
638787	1	1	60	0	1	1	912	0.482332	
639199	1	1	60	0	1	1	912	0.486997	
639305	1	1	60	0	1	1	912	0.505196	
639317	1	1	0	0	3	1	912	0.490401	
639317	2	1	60	0	1	1	912	0.492321	
639493	1	1	60	0	1	1	912	0.484932	
639572	1	1	60	0	1	1	912	0.480074	
639657	1	1	60	0	1	1	912	0.489402	
639665	1	1	60	0	1	1	912	0.507265	
639844	1	1	60	0	1	1	912	0.497372	
639931	1	1	60	0	1	1	912	0.492336	
639949	1	1	60	0	1	1	912	0.498732	
640297	1	1	60	0	1	1	912	0.480518	
640343	1	1	60	0	1	1	912	0.503448	
640448	1	1	60	0	1	1	912	0.496458	
640513	1	1	60	0	1	1	912	0.507906	
640752	1	1	60	0	1	1	912	0.499439	
640761	1	1	60	0	1	1	912	0.482823	
640792	1	1	60	0	1	1	912	0.492228	
640948	1	1	9.07412	0	2	1	912	0.49492	
640948	2	1	50.9259	0	1	1	912	0.495337	
641076	1	1	60	0	1	1	912	0.478977	
641142	1	1	60	0	1	1	912	0.48906	
641226	1	1	60	0	1	1	912	0.488072	
